ISO3,Year,Literacy_Rate,Hospital_Beds_Per_1000,Physicians_Per_1000,Health_Exp_Per_Capita,Infant_Mortality_Rate,Life_Expectancy
ARE,1999,,,,,8.6,74.982
ARE,2000,,2.11,1.724,706.03112793,8.5,76.347
ARE,2001,,2.13,1.896,689.29278564,8.3,77.621
ARE,2002,,2.12,1.917,754.26220703,8.2,78.721
ARE,2003,,2.15,2.021,784.89343262,8.0,79.6
ARE,2004,,1.95,1.954,821.74920654,7.9,80.272
ARE,2005,90.0299987792969,1.43,1.628,898.36480713,7.7,80.779
ARE,2006,,1.88,1.439,1031.14904785,7.6,81.155
ARE,2007,,1.42,1.476,1176.49328613,7.5,81.438
ARE,2008,,1.26,1.664,1465.82446289,7.3,81.591
ARE,2009,,1.15,1.503,1531.02209473,7.2,81.679
ARE,2010,,1.04,1.431,1619.98864746,7.0,81.886
ARE,2011,,1.06,1.499,1787.59997559,6.8,81.898
ARE,2012,,1.11,1.558,1711.38525391,6.7,81.913
ARE,2013,,1.12,1.83,1789.68579102,6.5,81.95
ARE,2014,,1.2,2.081,1776.7310791,6.3,81.99
ARE,2015,,1.39,2.297,1479.49743652,6.1,82.076
ARE,2016,,1.4,2.468,1592.91906738,5.8,82.195
ARE,2017,,1.48,2.548,1695.203125,5.6,82.388
ARE,2018,,1.63,2.664,1872.58422852,5.3,82.449
ARE,2019,97.7799987792969,1.87,2.759,1962.46728516,5.0,82.596
ARE,2020,,1.94,2.879,2154.41113281,4.7,81.936
ARE,2021,98.129997253418,1.98,2.912,2249.96313477,4.4,79.083
ARE,2022,98.2900009155273,,,2314.74511719,4.2,80.487
ARE,2023,98.0599975585938,,,,4.0,82.909
ARE,2024,98.8099975585938,,,,,
ARG,1960,,6.35225057601929,1.351,,,64.242
ARG,1961,,,,,,64.631
ARG,1962,,,,,,64.618
ARG,1963,,,,,,64.855
ARG,1964,,,,,,64.816
ARG,1965,,,1.667,,,65.053
ARG,1966,,,,,,65.398
ARG,1967,,,,,,65.467
ARG,1968,,,,,,65.234
ARG,1969,,,,,59.8,65.085
ARG,1970,,5.58580017089844,1.892,,59.3,65.647
ARG,1971,,,,,58.8,65.619
ARG,1972,,,,,58.0,65.953
ARG,1973,,,,,56.9,66.186
ARG,1974,,,,,55.4,66.405
ARG,1975,,,1.869,,53.2,66.965
ARG,1976,,,,,50.3,67.03
ARG,1977,,,,,46.9,67.595
ARG,1978,,,,,43.3,67.999
ARG,1979,,,,,39.7,68.434
ARG,1980,93.9100036621094,,,,36.4,68.576
ARG,1981,,,,,33.5,68.858
ARG,1982,,,,,31.1,68.973
ARG,1983,,,,,29.1,69.29
ARG,1984,,,2.683,,27.5,69.353
ARG,1985,,,2.705,,26.2,69.879
ARG,1986,,,2.984,,25.4,70.281
ARG,1987,,,,,25.0,70.699
ARG,1988,,,3.032,,24.9,71.097
ARG,1989,,,,,24.9,71.502
ARG,1990,,4.5942997932,2.68,,24.8,71.615
ARG,1991,96.0400009155273,,,,24.5,72.02
ARG,1992,,,2.645,,23.8,72.096
ARG,1993,,4.5999999046,,,22.9,72.303
ARG,1994,,,,,22.0,72.732
ARG,1995,,,,,20.9,72.864
ARG,1996,,3.2899999619,,,19.9,73.056
ARG,1997,,,,,18.9,73.407
ARG,1998,,,3.003,,18.1,73.412
ARG,1999,,,,,17.3,73.683
ARG,2000,,4.1,,702.23309326,16.7,73.91
ARG,2001,97.1900024414062,,3.2481,668.79309082,16.2,74.154
ARG,2002,,,,221.80255127,15.8,74.312
ARG,2003,,,,259.99020386,15.4,74.307
ARG,2004,,,3.1857,309.04415894,14.9,74.871
ARG,2005,,4.0,,389.34667969,14.4,75.231
ARG,2006,,,,451.97616577,14.0,75.279
ARG,2007,,,,567.28747559,13.6,74.783
ARG,2008,,,,740.14105225,13.2,75.428
ARG,2009,,,,778.51556396,12.8,75.577
ARG,2010,,4.5,,975.65991211,12.4,75.68
ARG,2011,,4.41,,1196.51464844,11.9,76.1
ARG,2012,,4.6,,1355.22851563,11.4,75.802
ARG,2013,,4.8,3.9385,1408.75634766,10.9,75.829
ARG,2014,,4.86,,1274.66125488,10.4,76.268
ARG,2015,,4.97,3.973,1517.33789063,10.0,76.6
ARG,2016,,4.97,3.987,1251.65612793,9.7,76.105
ARG,2017,,5.02,3.979,1486.92871094,9.4,76.543
ARG,2018,,3.71,,1209.5357666,9.2,76.77
ARG,2019,,3.71,4.0685,1011.08013916,8.9,76.847
ARG,2020,99.1399993896484,3.2,3.895,891.99621582,8.7,75.878
ARG,2021,,3.34,,1080.88208008,8.5,73.948
ARG,2022,,,4.082,1370.88464355,8.3,75.806
ARG,2023,,,,,8.2,77.395
ARM,1960,,,,,,59.063
ARM,1961,,,,,,59.49409756097561
ARM,1962,,,,,,59.91668292682928
ARM,1963,,,,,,60.328268292682935
ARM,1964,,,,,,60.72382926829269
ARM,1965,,,,,,61.099341463414646
ARM,1966,,,,,,61.45382926829269
ARM,1967,,,,,,61.78475609756098
ARM,1968,,,,,,62.09363414634148
ARM,1969,,,,,,62.37995121951221
ARM,1970,,,,,,62.64470731707318
ARM,1971,,,,,,62.88890243902439
ARM,1972,,,,,,63.11448780487806
ARM,1973,,,,,,63.33092682926829
ARM,1974,,,,,,63.54675609756098
ARM,1975,,,,,,63.767878048780496
ARM,1976,,,,,81.2,64.00148780487805
ARM,1977,,,,,77.8,64.2539512195122
ARM,1978,,,,,74.7,64.52619512195123
ARM,1979,,,,,71.7,64.82082926829268
ARM,1980,,8.39540004730225,,,68.8,65.13856097560976
ARM,1981,,8.57839965820313,,,66.0,65.48248780487806
ARM,1982,,8.68280029296875,,,63.4,65.8509268292683
ARM,1983,,8.54810047149658,,,60.8,66.22924390243902
ARM,1984,,8.66009998321533,,,58.4,66.59136585365854
ARM,1985,,8.69919967651367,,,56.1,66.91526829268294
ARM,1986,,9.02420043945313,,,53.9,67.17800000000001
ARM,1987,,8.99660015106201,,,51.7,67.3590731707317
ARM,1988,,9.19040012359619,,,67.8,52.60012195121952
ARM,1989,98.75,9.03579998016357,,,47.5,67.51856097560976
ARM,1990,,9.0947999954,,,45.5,67.54936585365854
ARM,1991,,8.529299736,,,43.5,67.62704878048781
ARM,1992,,8.3676996231,,,41.5,67.71853658536587
ARM,1993,,8.2146997452,,,39.6,67.97319512195124
ARM,1994,,7.765999794,,,37.8,68.27180487804878
ARM,1995,,7.6399998665,,,35.9,68.62848780487805
ARM,1996,,7.1300001144,,,34.2,69.00612195121953
ARM,1997,,6.75,,,32.5,69.39382926829268
ARM,1998,,6.6599998474,,,30.9,69.79934146341465
ARM,1999,,6.1999998093,,,29.3,70.1989512195122
ARM,2000,,6.56,2.616,25.6606369,27.8,72.88048780487806
ARM,2001,99.4000015258789,5.16,2.55,31.90725899,26.4,72.97560975609757
ARM,2002,,4.5,2.505,59.20983887,25.0,72.8268292682927
ARM,2003,,4.61,2.404,66.31577301,23.7,72.8268292682927
ARM,2004,,4.65,2.408,71.65074158,22.5,73.02682926829269
ARM,2005,,4.71,2.509,95.55095673,21.3,73.07560975609758
ARM,2006,,4.72,2.531,124.8989563,20.1,72.82439024390246
ARM,2007,,4.37,2.609,170.15332031,19.1,72.87317073170732
ARM,2008,,4.14,2.674,261.59963989,18.1,73.07317073170734
ARM,2009,,4.07,2.697,247.90641785,17.2,73.07317073170734
ARM,2010,,4.13,2.775,291.77758789,16.4,73.17317073170732
ARM,2011,99.7399978637695,4.18,2.816,325.29086304,15.6,73.8170731707317
ARM,2012,,4.2,2.867,331.91378784,14.8,74.11951219512196
ARM,2013,,4.23,2.899,392.85253906,14.1,74.62195121951221
ARM,2014,,4.33,2.915,404.33874512,13.4,74.87317073170733
ARM,2015,,4.35,2.962,365.51950073,12.8,74.87073170731709
ARM,2016,99.7399978637695,4.36,2.94,359.58227539,12.2,74.86829268292684
ARM,2017,99.7399978637695,4.37,2.972,409.80145264,11.7,75.21707317073171
ARM,2018,,4.28,2.968,428.34570313,11.2,75.61951219512196
ARM,2019,,4.18,3.117,533.69952393,10.7,76.2219512195122
ARM,2020,99.7900009155273,4.59,,535.2723999,10.2,73.37560975609757
ARM,2021,,,,595.83544922,9.7,72.27804878048782
ARM,2022,99.8199996948242,,,674.78619385,9.3,74.7658536585366
ARM,2023,99.8399963378906,,,,8.9,77.4658536585366
ASM,1960,,,,,,65.053
ASM,1961,,,,,,65.648
ASM,1962,,,,,,66.008
ASM,1963,,,,,,66.161
ASM,1964,,,,,,66.135
ASM,1965,,,,,,65.996
ASM,1966,,,,,,58.284
ASM,1967,,,,,,65.807
ASM,1968,,,,,,65.847
ASM,1969,,,,,,66.05
ASM,1970,,,,,,66.364
ASM,1971,,,,,,66.77
ASM,1972,,,,,,67.186
ASM,1973,,,,,,67.604
ASM,1974,,,,,,67.95
ASM,1975,,,,,,68.256
ASM,1976,,,,,,68.475
ASM,1977,,,,,,68.701
ASM,1978,,,,,,68.881
ASM,1979,,,,,,69.114
ASM,1980,97.3399963378906,,,,,69.413
ASM,1981,,,,,,69.731
ASM,1982,,,,,,69.975
ASM,1983,,,,,,70.163
ASM,1984,,,0.772,,,70.326
ASM,1985,,,,,,70.532
ASM,1986,,,,,,70.704
ASM,1987,,,,,,70.828
ASM,1988,,,,,,70.883
ASM,1989,,,,,,70.929
ASM,1990,,,,,,71.107
ASM,1991,,,,,,71.312
ASM,1992,,,,,,71.511
ASM,1993,,,,,,71.54
ASM,1994,,,,,,71.569
ASM,1995,,,,,,71.565
ASM,1996,,,,,,71.576
ASM,1997,,,,,,71.606
ASM,1998,,,,,,71.542
ASM,1999,,,0.781,,,71.484
ASM,2000,,,,,,71.443
ASM,2001,,,,,,71.573
ASM,2002,,,,,,71.755
ASM,2003,,,,,,71.698
ASM,2004,,,,,,72.277
ASM,2005,,,,,,72.382
ASM,2006,,,,,,72.397
ASM,2007,,,,,,72.365
ASM,2008,,,,,,72.43
ASM,2009,,,,,,70.839
ASM,2010,,,,,,72.587
ASM,2011,,,,,,72.662
ASM,2012,,,,,,72.709
ASM,2013,,,,,,72.769
ASM,2014,,,,,,72.687
ASM,2015,,,,,,72.654
ASM,2016,,,,,,72.64
ASM,2017,,,,,,72.801
ASM,2018,,,,,,72.794
ASM,2019,,,,,,72.751
ASM,2020,,,,,,72.672
ASM,2021,,,,,,72.708
ASM,2022,,,,,,72.752
ASM,2023,,,,,,72.852
ATG,1960,,7.70642185211182,0.294,,62.0,62.635
ATG,1961,,,,,58.5,63.335
ATG,1962,,,,,54.6,63.995
ATG,1963,,,,,50.4,64.697
ATG,1964,,,,,46.1,65.428
ATG,1965,,,,,41.7,66.171
ATG,1966,,,,,37.7,66.902
ATG,1967,,,,,33.9,67.586
ATG,1968,,,,,30.7,68.23
ATG,1969,,,,,27.8,68.827
ATG,1970,,6.53000020980835,0.349,,25.5,69.371
ATG,1971,,,,,23.5,69.861
ATG,1972,,,,,21.8,70.304
ATG,1973,,,,,20.4,70.71
ATG,1974,,,,,19.2,71.095
ATG,1975,,,,,18.0,71.447
ATG,1976,,,,,17.0,71.794
ATG,1977,,,,,15.9,72.149
ATG,1978,,,,,14.8,72.5
ATG,1979,,,,,13.9,72.823
ATG,1980,,,,,13.0,73.094
ATG,1981,,,,,12.2,73.32
ATG,1982,,,,,11.5,73.525
ATG,1983,,,,,11.0,73.684
ATG,1984,,,,,10.7,73.808
ATG,1985,,,,,10.5,73.873
ATG,1986,,,,,10.4,73.893
ATG,1987,,,,,10.5,73.873
ATG,1988,,,,,10.6,73.811
ATG,1989,,,,,10.8,73.628
ATG,1990,,6.5999999046,0.76,,11.1,73.602
ATG,1991,,,0.919,,11.4,73.472
ATG,1992,,,,,11.7,73.386
ATG,1993,,6.1048002243,3.03,,12.1,73.39
ATG,1994,,,,,12.3,73.493
ATG,1995,,,0.76,,12.6,73.576
ATG,1996,,3.8800001144,1.141,,12.7,73.839
ATG,1997,,,,,12.7,74.045
ATG,1998,,,,,12.6,74.187
ATG,1999,,,0.163,,12.4,74.456
ATG,2000,,,,520.12213135,12.2,74.819
ATG,2001,98.9499969482422,2.6,,572.20776367,11.9,75.108
ATG,2002,,2.3,,559.08331299,11.6,75.237
ATG,2003,,2.5,,613.65112305,11.3,75.313
ATG,2004,,2.4,,597.74902344,11.0,75.329
ATG,2005,,2.4,,641.3157959,10.8,75.364
ATG,2006,,2.4,,665.11560059,10.5,75.506
ATG,2007,,2.0,1.756,714.27496338,10.2,75.72
ATG,2008,,1.7,0.54,694.03344727,10.0,76.075
ATG,2009,,2.2,,609.50390625,9.7,76.386
ATG,2010,,2.2,,724.08880615,9.5,76.701
ATG,2011,,2.13,,717.28186035,9.3,77.023
ATG,2012,,,,753.50183105,9.1,77.1
ATG,2013,,3.98,,739.10491943,8.9,77.05
ATG,2014,,3.93,,826.75598145,8.8,76.912
ATG,2015,,4.01,,789.30975342,8.6,76.892
ATG,2016,,3.36,,817.88891602,8.4,76.968
ATG,2017,,3.24,2.898,791.12322998,8.3,77.03
ATG,2018,,,,856.37127686,8.2,77.132
ATG,2019,,,,808.14996338,8.0,77.168
ATG,2020,,3.29,,883.50018311,7.8,77.161
ATG,2021,,,,843.4654541,7.7,77.197
ATG,2022,,,,1084.88330078,7.5,77.483
ATG,2023,,,,,7.3,77.598
AUS,1960,,11.1999998092651,,,20.4,70.81707317073172
AUS,1961,,11.3000001907349,1.1,,20.0,70.97317073170733
AUS,1962,,11.3999996185303,,,19.5,70.94243902439025
AUS,1963,,11.6999998092651,,,19.1,70.9117073170732
AUS,1964,,11.8000001907349,,,18.8,70.8809756097561
AUS,1965,,11.8999996185303,,,18.5,70.85024390243903
AUS,1966,,11.8000001907349,1.2,,18.4,70.81951219512196
AUS,1967,,11.8000001907349,,,18.3,70.86926829268293
AUS,1968,,11.8000001907349,,,18.2,70.91902439024392
AUS,1969,,11.6999998092651,,,18.1,70.96878048780488
AUS,1970,,11.6999998092651,,,17.9,71.01853658536587
AUS,1971,,11.6000003814697,1.2,,17.5,71.06829268292684
AUS,1972,,11.8000001907349,,,16.9,71.45756097560977
AUS,1973,,11.8000001907349,,,16.2,71.8468292682927
AUS,1974,,12.0,,,15.3,72.23609756097562
AUS,1975,,11.8999996185303,,,14.4,72.62536585365855
AUS,1976,,11.8999996185303,1.5,,13.5,73.01463414634148
AUS,1977,,12.1000003814697,,,12.7,73.34439024390244
AUS,1978,,12.1000003814697,,,11.9,73.67414634146341
AUS,1979,,12.1999998092651,,,11.3,74.00390243902442
AUS,1980,,12.3000001907349,,,10.8,74.33365853658536
AUS,1981,,12.1999998092651,1.8,,10.4,74.66341463414635
AUS,1982,,12.1000003814697,,,10.1,74.9048780487805
AUS,1983,,11.8999996185303,,,9.8,75.14634146341464
AUS,1984,,11.6999998092651,1.8,,9.6,75.3878048780488
AUS,1985,,10.8999996185303,1.9,,9.3,75.62926829268294
AUS,1986,,,2.0,,9.1,75.87073170731709
AUS,1987,,10.5,2.1,,8.8,76.15170731707317
AUS,1988,,,2.1,,8.4,76.43268292682929
AUS,1989,,9.80000019073486,2.1,,8.0,76.71365853658537
AUS,1990,,,2.17,,7.6,76.99463414634147
AUS,1991,,9.1999998093,2.336,,7.1,77.27560975609758
AUS,1992,,8.8999996185,2.374,,6.7,77.37804878048782
AUS,1993,,8.8999996185,2.399,,6.3,77.87804878048782
AUS,1994,,8.6999998093,2.438,,6.0,77.87804878048782
AUS,1995,,8.6999998093,2.476,,5.8,77.82926829268294
AUS,1996,,8.5,2.403,,5.6,78.07804878048782
AUS,1997,,8.3000001907,2.401,,5.4,78.48048780487805
AUS,1998,,8.1999998093,2.402,,5.3,78.63170731707318
AUS,1999,,7.9000000954,2.447,,5.2,78.93170731707318
AUS,2000,,4.04,2.491,1626.73388672,5.1,79.23414634146343
AUS,2001,,3.96,2.566,1550.37390137,5.0,79.63414634146342
AUS,2002,,3.94,2.562,1752.93896484,4.9,79.93658536585367
AUS,2003,,3.97,2.631,2227.12768555,4.9,80.23902439024391
AUS,2004,,4.0,2.708,2744.08105469,4.8,80.49024390243903
AUS,2005,,3.9,2.78,2995.87255859,4.8,80.84146341463415
AUS,2006,,3.92,2.842,3174.86865234,4.7,81.04146341463415
AUS,2007,,,3.008,3792.80981445,4.5,81.29268292682927
AUS,2008,,3.82,3.018,4083.42944336,4.4,81.39512195121952
AUS,2009,,3.78,3.121,3989.44116211,4.2,81.54390243902441
AUS,2010,,3.78,3.364,4947.96337891,4.0,81.69512195121953
AUS,2011,,3.78,3.314,5876.88525391,3.8,81.89512195121951
AUS,2012,,3.75,3.311,6038.87158203,3.6,82.04634146341463
AUS,2013,,3.74,3.374,5811.86865234,3.5,82.14878048780488
AUS,2014,,3.79,3.45,6098.25439453,3.4,82.30000000000001
AUS,2015,,3.82,3.505,5294.57226563,3.3,82.40000000000002
AUS,2016,,3.84,3.577,5423.82666016,3.2,82.4487804878049
AUS,2017,,,3.677,5780.53710938,3.2,82.50000000000001
AUS,2018,,,3.747,5830.1015625,3.2,82.7487804878049
AUS,2019,,,3.827,5529.19482422,3.2,82.9
AUS,2020,,,3.906,5952.890625,3.2,83.2
AUS,2021,,,3.981,7039.57763672,3.2,83.3
AUS,2022,,,,6730.99511719,3.2,83.2
AUS,2023,,,,,3.1,83.05121951219513
AUT,1960,,10.8000001907349,1.2,,37.2,68.58560975609757
AUT,1961,,,1.4,,35.0,69.57731707317075
AUT,1962,,,1.4,,32.9,69.30951219512197
AUT,1963,,,1.4,,31.2,69.44365853658539
AUT,1964,,,1.4,,29.7,69.92195121951221
AUT,1965,,,1.4,,28.4,69.72219512195122
AUT,1966,,,1.4,,27.3,70.04585365853659
AUT,1967,,,1.4,,26.5,69.91780487804878
AUT,1968,,,1.4,,25.9,70.05756097560976
AUT,1969,,,1.4,,25.4,69.83317073170733
AUT,1970,,10.8000001907349,1.4,,25.1,69.91463414634147
AUT,1971,,,1.4,,24.8,70.11463414634147
AUT,1972,,,1.4,,24.2,70.46341463414635
AUT,1973,,,1.4,,23.1,71.01463414634146
AUT,1974,,,1.4,,21.6,71.01219512195122
AUT,1975,,,1.5,,19.9,71.11463414634149
AUT,1976,,,1.5,,18.1,71.56585365853658
AUT,1977,,,1.5,,16.7,71.91463414634147
AUT,1978,,,1.5,,15.5,72.01219512195122
AUT,1979,,,1.6,,14.6,72.31219512195123
AUT,1980,,11.1999998092651,,,13.9,72.46341463414635
AUT,1981,,,,,13.2,72.81219512195122
AUT,1982,,,,,12.5,72.9609756097561
AUT,1983,,,,,11.9,73.01219512195124
AUT,1984,,,,,11.3,73.61219512195123
AUT,1985,,10.8999996185303,,,10.6,73.81463414634148
AUT,1986,,10.8000001907349,,,10.0,74.31707317073172
AUT,1987,,10.6999998092651,,,9.4,74.76829268292684
AUT,1988,,10.6000003814697,,,8.8,75.21707317073171
AUT,1989,,10.3999996185303,,,8.4,75.2658536585366
AUT,1990,,10.1999998093,3.009,,8.0,75.56829268292685
AUT,1991,,9.8999996185,3.088,,7.5,75.6170731707317
AUT,1992,,9.6999998093,3.213,,7.1,75.81707317073172
AUT,1993,,9.3999996185,3.296,,6.6,76.06829268292684
AUT,1994,,9.5,3.408,,6.1,76.41951219512195
AUT,1995,,9.3999996185,3.512,,5.7,76.66829268292685
AUT,1996,,9.3000001907,3.589,,5.3,76.87073170731708
AUT,1997,,9.1999998093,3.668,,5.0,77.31951219512196
AUT,1998,,9.0,3.795,,4.8,77.67073170731709
AUT,1999,,8.8999996185,3.789,,4.6,77.87560975609757
AUT,2000,,7.95,3.878,2269.12646484,4.5,78.1268292682927
AUT,2001,,7.85,3.99,2282.515625,4.5,78.57560975609756
AUT,2002,,7.81,4.061,2497.8659668,4.4,78.67804878048783
AUT,2003,,7.73,4.146,3091.24023438,4.3,78.63170731707318
AUT,2004,,7.74,4.233,3594.65039063,4.2,79.18048780487806
AUT,2005,,7.69,4.35,3710.39794922,4.1,79.33170731707318
AUT,2006,,7.66,4.478,3882.98193359,4.0,79.88048780487806
AUT,2007,,7.75,4.545,4478.76855469,3.9,80.18048780487806
AUT,2008,,7.69,4.61,5057.76074219,3.8,80.43170731707318
AUT,2009,,7.68,4.703,4928.98779297,3.7,80.33170731707318
AUT,2010,,7.65,4.808,4800.79345703,3.6,80.58048780487806
AUT,2011,,7.68,4.854,5167.81787109,3.5,80.9829268292683
AUT,2012,,7.67,4.905,4966.09570313,3.4,80.93658536585367
AUT,2013,,7.64,4.996,5235.34130859,3.3,81.13658536585366
AUT,2014,,7.58,5.049,5393.60205078,3.2,81.49024390243903
AUT,2015,,7.54,5.099,4612.82373047,3.1,81.19024390243904
AUT,2016,,7.42,5.108,4709.87597656,3.0,81.64146341463416
AUT,2017,,7.37,5.157,4938.92041016,3.0,81.6439024390244
AUT,2018,,7.27,5.216,5337.21826172,3.0,81.69268292682928
AUT,2019,,7.19,5.291,5263.390625,2.9,81.89512195121951
AUT,2020,,7.06,5.324,5531.0234375,2.9,81.19268292682928
AUT,2021,,,5.43,6520.49072266,2.8,81.19024390243904
AUT,2022,,,5.508,5851.96240234,2.7,81.2951219512195
AUT,2023,,,,6208.64453125,2.6,81.54146341463417
AZE,1960,,,,,,50.862
AZE,1961,,,,,,51.435
AZE,1962,,,,,,52.053
AZE,1963,,,,,,52.696
AZE,1964,,,,,,53.292
AZE,1965,,,,,,53.884
AZE,1966,,,,,,54.485
AZE,1967,,,,,,55.032
AZE,1968,,,,,,55.563
AZE,1969,,,,,,56.08
AZE,1970,,,,,,56.586
AZE,1971,,,,,,57.043
AZE,1972,,,,,,57.503
AZE,1973,,,,,,57.926
AZE,1974,,,,,,58.332
AZE,1975,,,,,,58.687
AZE,1976,,,,,,59.477
AZE,1977,,,,,,59.972
AZE,1978,,,,,,60.494
AZE,1979,,,,,,60.931
AZE,1980,,9.74520015716553,3.362,,,61.433
AZE,1981,,,,,,61.908
AZE,1982,,,,,84.5,62.23
AZE,1983,,,,,82.7,62.479
AZE,1984,,,,,81.1,62.084
AZE,1985,,9.89680004119873,3.799,,79.6,62.674
AZE,1986,,9.84109973907471,3.877,,78.2,62.603
AZE,1987,,9.88210010528564,3.906,,76.9,62.824
AZE,1988,,9.96630001068115,3.964,,76.1,62.672
AZE,1989,,10.204400062561,3.99,,75.6,62.945
AZE,1990,,10.0992002487,3.701,,75.5,62.75
AZE,1991,,10.0208997726,3.732,,75.9,62.544
AZE,1992,,10.5427999496,3.687,,76.4,60.773
AZE,1993,,10.4875001907,3.724,,76.7,61.426
AZE,1994,,10.070599556,3.684,,76.4,60.277
AZE,1995,,10.0200004578,3.703,,75.5,61.931
AZE,1996,,9.8100004196,3.673,,73.7,62.66
AZE,1997,,9.6099996567,3.609,,71.1,62.953
AZE,1998,,9.0600004196,3.541,,67.8,63.75
AZE,1999,98.7900009155273,8.8999996185,3.516,,64.0,64.733
AZE,2000,,7.62,3.545,18.64016533,59.9,65.377
AZE,2001,,7.45,3.512,19.19010162,55.7,66.043
AZE,2002,,7.32,3.521,20.45606041,51.7,66.769
AZE,2003,,7.17,3.508,23.62244987,47.9,67.036
AZE,2004,,7.13,3.512,27.1906395,44.5,67.488
AZE,2005,,7.1,3.533,34.35204697,41.4,67.71
AZE,2006,,6.96,3.511,49.87102127,38.6,68.489
AZE,2007,99.5899963378906,6.83,3.648,74.65649414,36.1,68.659
AZE,2008,,6.71,3.612,111.88427734,33.7,69.355
AZE,2009,99.7600021362305,6.58,3.596,135.40127563,31.6,69.874
AZE,2010,99.7699966430664,4.46,3.582,153.0665741,29.5,70.309
AZE,2011,99.7799987792969,4.07,3.359,184.93493652,27.5,70.565
AZE,2012,99.7799987792969,4.1,3.409,234.60324097,25.7,71.08
AZE,2013,99.7900009155273,4.13,3.373,251.67863464,24.1,71.485
AZE,2014,99.7900009155273,4.29,3.362,280.22314453,22.5,71.93
AZE,2015,99.7900009155273,4.08,3.291,236.25979614,21.1,72.349
AZE,2016,99.7900009155273,4.08,3.227,169.69596863,19.8,72.568
AZE,2017,99.7900009155273,3.94,3.164,167.01565552,18.7,72.694
AZE,2018,,3.9,3.2,180.03610229,17.6,73.016
AZE,2019,99.8000030517578,3.9,3.111,199.25746155,16.6,73.29
AZE,2020,,,3.093,245.21949768,15.6,70.312
AZE,2021,,,,250.9887085,14.8,70.999
AZE,2022,,,,304.20162964,14.1,74.125
AZE,2023,99.7799987792969,,,,13.3,74.429
BDI,1960,,1.12240731716156,0.01,,,43.262
BDI,1961,,,,,,43.364
BDI,1962,,,,,,43.492
BDI,1963,,,,,,43.559
BDI,1964,,,,,,43.601
BDI,1965,,,0.017,,114.0,41.844
BDI,1966,,,,,115.3,43.529
BDI,1967,,,,,116.7,43.332
BDI,1968,,,,,117.9,43.405
BDI,1969,,,,,118.9,43.0
BDI,1970,,1.28059995174408,0.017,,119.7,43.225
BDI,1971,,,,,120.3,43.172
BDI,1972,,,,,136.4,25.777
BDI,1973,,,,,121.5,37.409
BDI,1974,,,,,122.0,43.337
BDI,1975,,1.12320005893707,0.012,,122.3,43.445
BDI,1976,,,,,122.2,43.691
BDI,1977,,,,,121.3,43.97
BDI,1978,,,,,119.4,44.404
BDI,1979,22.5100002288818,,,,116.5,45.038
BDI,1980,,,,,112.8,45.731
BDI,1981,,,,,108.5,46.412
BDI,1982,,,,,103.8,47.012
BDI,1983,,,,,99.3,47.433
BDI,1984,,,0.047,,95.4,47.687
BDI,1985,,,,,92.5,47.662
BDI,1986,,0.679199993610382,0.058,,90.8,47.402
BDI,1987,,,,,90.2,47.066
BDI,1988,,,,,90.5,42.889
BDI,1989,,,,,91.5,45.745
BDI,1990,37.3800010681152,,0.058,,92.6,45.184
BDI,1991,,0.6631000042,0.059,,93.9,44.66
BDI,1992,,,,,95.1,44.469
BDI,1993,,,0.056,,100.9,37.221
BDI,1994,,,,,96.3,44.515
BDI,1995,,,0.055,,96.3,44.589
BDI,1996,,,,,95.8,44.807
BDI,1997,,,,,94.7,45.721
BDI,1998,,,,,93.0,46.678
BDI,1999,,,,,91.0,47.627
BDI,2000,59.2999992370605,,0.052,5.67927122,88.6,47.617
BDI,2001,,,,7.50815582,86.1,48.509
BDI,2002,,,,6.46998882,83.3,49.924
BDI,2003,,,,5.87316799,80.4,50.997
BDI,2004,,,0.028,8.88248062,77.1,52.217
BDI,2005,,,,11.13118172,73.4,53.053
BDI,2006,,0.7,,14.10514736,69.5,53.962
BDI,2007,,,,15.26294613,65.6,54.832
BDI,2008,48.0800018310547,,,14.67025566,61.8,55.581
BDI,2009,,,,18.31996346,58.3,56.422
BDI,2010,,,0.046,24.45114708,55.0,57.088
BDI,2011,,,0.038,23.16802216,51.9,57.804
BDI,2012,,1.02,0.051,20.01195908,49.0,58.501
BDI,2013,,0.73,0.055,20.26322556,46.3,59.179
BDI,2014,61.2900009155273,0.71,0.058,18.06601143,44.0,59.764
BDI,2015,,,0.047,17.67567825,41.8,60.107
BDI,2016,65.6900024414062,,,18.59472847,40.0,60.789
BDI,2017,68.379997253418,,0.097,19.16801643,38.4,61.345
BDI,2018,,,0.094,18.67819214,37.0,61.806
BDI,2019,,,,22.24477386,35.6,62.18
BDI,2020,71.4078166079164,,0.07,26.21934319,34.5,62.569
BDI,2021,,,0.065,23.21740532,33.4,62.101
BDI,2022,,,,24.68718529,32.4,62.882
BDI,2023,,,,,31.5,63.651
BEL,1960,,,1.3,,29.6,69.70195121951221
BEL,1961,,,1.3,,28.3,70.52097560975609
BEL,1962,,,1.4,,27.1,70.21951219512196
BEL,1963,,,1.4,,26.0,70.05146341463416
BEL,1964,,,1.4,,25.0,70.75512195121952
BEL,1965,,,1.5,,24.1,70.62536585365855
BEL,1966,,,1.5,,23.3,70.70634146341465
BEL,1967,,,1.5,,22.6,71.01292682926831
BEL,1968,,,1.6,,21.9,70.69317073170733
